,course_len,turn,weather,race_type,ground_state,date,class,race_num,day,kai,prize,horse_id,jockey_id,bracket_num,horse_num,weight_carry,sex,age,odds,rank,month_sin,month_cos,n_horses,breeder_id,birthday,owner_id,trainer_id,p_rece_num_1R,p_remark_1R,p_order_1R,p_first_corner_1R,p_final_corner_1R,p_first_to_rank_1R,p_first_to_final_1R,p_final_to_rank_1R,p_last3F_1R,p_time_idx_1R,p_ground_state_idx_1R,p_rece_num_2R,p_remark_2R,p_order_2R,p_first_corner_2R,p_final_corner_2R,p_first_to_rank_2R,p_first_to_final_2R,p_final_to_rank_2R,p_last3F_2R,p_time_idx_2R,p_ground_state_idx_2R,p_rece_num_3R,p_remark_3R,p_order_3R,p_first_corner_3R,p_final_corner_3R,p_first_to_rank_3R,p_first_to_final_3R,p_final_to_rank_3R,p_last3F_3R,p_time_idx_3R,p_ground_state_idx_3R,interval
201710020104,18.0,0.0,0,0,0,2017-07-29,1.0,4,1,2,500.0,4936,127,7,14,53.0,0,3,224.3,0,-0.431672852473784,-0.9020302369860707,16,1487,20140503.0,359,440,7.0,0.0,11.0,5.0,3.0,-6.0,2.0,-8.0,36.3,71.0,-14.0,4.0,0.0,12.0,13.0,13.0,1.0,0.0,1.0,36.6,73.0,-8.0,2.0,1.0,13.0,16.0,16.0,3.0,0.0,3.0,34.8,55.0,-4.0,20.0
201710020104,18.0,0.0,0,0,0,2017-07-29,1.0,4,1,2,500.0,5097,79,8,15,54.0,1,3,10.7,0,-0.431672852473784,-0.9020302369860707,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020104,18.0,0.0,0,0,0,2017-07-29,1.0,4,1,2,500.0,5616,119,8,16,52.0,1,3,71.4,0,-0.431672852473784,-0.9020302369860707,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020105,12.0,0.0,0,0,0,2017-07-29,0.0,5,1,2,700.0,9453,89,1,1,54.0,1,2,52.8,0,-0.431672852473784,-0.9020302369860707,11,1209,20150528.0,1790,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020105,12.0,0.0,0,0,0,2017-07-29,0.0,5,1,2,700.0,11824,70,2,2,54.0,1,2,6.2,3,-0.431672852473784,-0.9020302369860707,11,427,20150525.0,744,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020105,12.0,0.0,0,0,0,2017-07-29,0.0,5,1,2,700.0,8507,36,3,3,54.0,0,2,35.4,0,-0.431672852473784,-0.9020302369860707,11,816,20150220.0,1141,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020105,12.0,0.0,0,0,0,2017-07-29,0.0,5,1,2,700.0,10408,163,4,4,54.0,1,2,3.7,10,-0.431672852473784,-0.9020302369860707,11,503,20150331.0,1412,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020105,12.0,0.0,0,0,0,2017-07-29,0.0,5,1,2,700.0,9277,114,5,5,53.0,0,2,41.1,0,-0.431672852473784,-0.9020302369860707,11,423,20150529.0,1476,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020105,12.0,0.0,0,0,0,2017-07-29,0.0,5,1,2,700.0,12611,40,6,6,54.0,1,2,153.0,0,-0.431672852473784,-0.9020302369860707,11,1036,20150518.0,1701,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020105,12.0,0.0,0,0,0,2017-07-29,0.0,5,1,2,700.0,9747,14,6,7,54.0,0,2,7.6,0,-0.431672852473784,-0.9020302369860707,11,426,20150420.0,408,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020105,12.0,0.0,0,0,0,2017-07-29,0.0,5,1,2,700.0,8657,27,7,8,54.0,0,2,30.0,0,-0.431672852473784,-0.9020302369860707,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020105,12.0,0.0,0,0,0,2017-07-29,0.0,5,1,2,700.0,12011,113,7,9,54.0,0,2,24.2,0,-0.431672852473784,-0.9020302369860707,11,428,20150313.0,359,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020105,12.0,0.0,0,0,0,2017-07-29,0.0,5,1,2,700.0,8257,78,8,10,54.0,0,2,114.8,0,-0.431672852473784,-0.9020302369860707,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020105,12.0,0.0,0,0,0,2017-07-29,0.0,5,1,2,700.0,9953,7,8,11,54.0,1,2,2.1,5,-0.431672852473784,-0.9020302369860707,11,491,20150213.0,1047,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020106,17.0,0.0,0,1,0,2017-07-29,2.0,6,1,2,750.0,1501,68,1,1,55.0,1,5,43.5,0,-0.431672852473784,-0.9020302369860707,11,427,20120502.0,2075,73,7.0,0.0,12.0,10.0,9.0,-2.0,1.0,-3.0,39.1,77.0,-10.0,7.0,0.0,7.0,8.0,9.0,1.0,-1.0,2.0,37.3,83.0,-4.0,7.0,0.0,3.0,9.0,9.0,6.0,0.0,6.0,37.6,86.0,6.0,27.0
201710020106,17.0,0.0,0,1,0,2017-07-29,2.0,6,1,2,750.0,3382,119,2,2,53.0,1,4,5.9,0,-0.431672852473784,-0.9020302369860707,11,648,20130314.0,718,41,7.0,0.0,11.0,3.0,2.0,-8.0,1.0,-9.0,38.9,79.0,-10.0,7.0,0.0,6.0,1.0,1.0,-5.0,0.0,-5.0,39.0,86.0,-6.0,7.0,0.0,2.0,1.0,1.0,-1.0,0.0,-1.0,38.4,90.0,-1.0,104.0
201710020106,17.0,0.0,0,1,0,2017-07-29,2.0,6,1,2,750.0,2803,28,3,3,55.0,1,4,75.4,0,-0.431672852473784,-0.9020302369860707,11,1192,20130313.0,2202,99,7.0,0.0,15.0,15.0,13.0,0.0,2.0,-2.0,38.7,76.0,-10.0,6.0,0.0,6.0,8.0,6.0,2.0,2.0,0.0,38.2,86.0,5.0,7.0,1.0,12.0,13.0,15.0,1.0,-2.0,3.0,38.9,79.0,0.0,27.0
201710020106,17.0,0.0,0,1,0,2017-07-29,2.0,6,1,2,750.0,3457,60,4,4,55.0,1,4,2.0,3,-0.431672852473784,-0.9020302369860707,11,633,20130214.0,1975,173,6.0,1.0,2.0,4.0,4.0,2.0,0.0,2.0,39.2,91.0,4.0,7.0,1.0,4.0,7.0,6.0,3.0,1.0,2.0,37.9,85.0,6.0,7.0,0.0,2.0,7.0,7.0,5.0,0.0,5.0,37.3,89.0,-10.0,69.0
201710020106,17.0,0.0,0,1,0,2017-07-29,2.0,6,1,2,750.0,1239,27,5,5,55.0,1,5,32.4,0,-0.431672852473784,-0.9020302369860707,11,873,20120225.0,2296,133,7.0,0.0,7.0,11.0,11.0,4.0,0.0,4.0,38.7,86.0,1.0,7.0,0.0,10.0,11.0,12.0,1.0,-1.0,2.0,37.0,81.0,-21.0,7.0,0.0,7.0,5.0,5.0,-2.0,0.0,-2.0,38.4,76.0,-7.0,49.0
201710020106,17.0,0.0,0,1,0,2017-07-29,2.0,6,1,2,750.0,3118,116,6,6,54.0,1,4,183.4,0,-0.431672852473784,-0.9020302369860707,11,99,20130321.0,1433,14,6.0,0.0,11.0,6.0,7.0,-5.0,-1.0,-4.0,41.5,61.0,-1.0,12.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,36.4,78.0,-8.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,40.7,42.0,5.0,41.0
201710020106,17.0,0.0,0,1,0,2017-07-29,2.0,6,1,2,750.0,2344,7,6,7,55.0,1,4,12.3,5,-0.431672852473784,-0.9020302369860707,11,191,20130430.0,1773,140,8.0,0.0,12.0,8.0,9.0,-4.0,-1.0,-3.0,39.4,78.0,-10.0,9.0,0.0,14.0,2.0,2.0,-12.0,0.0,-12.0,36.3,77.0,-12.0,5.0,0.0,1.0,2.0,3.0,1.0,-1.0,2.0,38.2,86.0,-10.0,13.0
201710020106,17.0,0.0,0,1,0,2017-07-29,2.0,6,1,2,750.0,5624,118,7,8,49.0,1,3,10.7,0,-0.431672852473784,-0.9020302369860707,11,171,20140430.0,1262,18,9.0,0.0,12.0,3.0,2.0,-9.0,1.0,-10.0,36.3,80.0,-14.0,11.0,0.0,13.0,1.0,1.0,-12.0,0.0,-12.0,36.0,81.0,-8.0,7.0,0.0,2.0,1.0,1.0,-1.0,0.0,-1.0,36.2,89.0,29.0,20.0
201710020106,17.0,0.0,0,1,0,2017-07-29,2.0,6,1,2,750.0,3645,127,7,9,52.0,1,4,43.8,0,-0.431672852473784,-0.9020302369860707,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020106,17.0,0.0,0,1,0,2017-07-29,2.0,6,1,2,750.0,3406,91,8,10,55.0,1,4,23.7,0,-0.431672852473784,-0.9020302369860707,11,633,20130305.0,1462,202,12.0,0.0,10.0,2.0,3.0,-8.0,-1.0,-7.0,36.1,86.0,-14.0,12.0,0.0,11.0,9.0,10.0,-2.0,-1.0,-1.0,34.7,87.0,-21.0,7.0,0.0,13.0,12.0,13.0,-1.0,-1.0,0.0,34.9,96.0,-8.0,20.0
201710020106,17.0,0.0,0,1,0,2017-07-29,2.0,6,1,2,750.0,4054,14,8,11,52.0,1,3,3.5,10,-0.431672852473784,-0.9020302369860707,11,1262,20140321.0,2091,231,5.0,0.0,7.0,6.0,5.0,-1.0,1.0,-2.0,39.7,85.0,-5.0,6.0,0.0,6.0,6.0,7.0,0.0,-1.0,1.0,37.4,94.0,-18.0,6.0,0.0,8.0,6.0,6.0,-2.0,0.0,-2.0,38.7,83.0,-6.0,63.0
201710020107,12.0,0.0,0,0,0,2017-07-29,2.0,7,1,2,750.0,2279,106,1,1,56.0,0,4,59.4,0,-0.431672852473784,-0.9020302369860707,18,1067,20130217.0,287,32,8.0,0.0,10.0,16.0,16.0,6.0,0.0,6.0,36.9,66.0,6.0,6.0,1.0,9.0,15.0,11.0,6.0,4.0,2.0,35.7,85.0,-22.0,9.0,0.0,10.0,8.0,8.0,-2.0,0.0,-2.0,35.4,82.0,3.0,98.0
201710020107,12.0,0.0,0,0,0,2017-07-29,2.0,7,1,2,750.0,1049,27,1,2,57.0,0,5,19.4,0,-0.431672852473784,-0.9020302369860707,18,389,20120422.0,568,285,8.0,1.0,10.0,12.0,12.0,2.0,0.0,2.0,34.7,90.0,-16.0,8.0,1.0,13.0,14.0,15.0,1.0,-1.0,2.0,35.4,85.0,12.0,10.0,1.0,12.0,16.0,18.0,4.0,-2.0,6.0,34.2,87.0,-1.0,48.0
201710020107,12.0,0.0,0,0,0,2017-07-29,2.0,7,1,2,750.0,7883,113,2,3,54.0,0,3,5.2,0,-0.431672852473784,-0.9020302369860707,18,899,20140331.0,1085,64,8.0,0.0,13.0,15.0,16.0,2.0,-1.0,3.0,35.0,73.0,-11.0,12.0,2.0,3.0,13.0,15.0,10.0,-2.0,12.0,32.6,91.0,-21.0,9.0,1.0,4.0,14.0,13.0,10.0,1.0,9.0,33.7,94.0,-15.0,27.0
201710020107,12.0,0.0,0,0,0,2017-07-29,2.0,7,1,2,750.0,7887,89,2,4,54.0,0,3,3.7,3,-0.431672852473784,-0.9020302369860707,18,1274,20140523.0,1805,254,9.0,0.0,5.0,2.0,2.0,-3.0,0.0,-3.0,35.1,96.0,-14.0,6.0,0.0,9.0,1.0,1.0,-8.0,0.0,-8.0,35.3,89.0,-12.0,6.0,0.0,5.0,1.0,1.0,-4.0,0.0,-4.0,35.7,87.0,-3.0,20.0
201710020107,12.0,0.0,0,0,0,2017-07-29,2.0,7,1,2,750.0,1757,119,3,5,55.0,2,5,17.6,0,-0.431672852473784,-0.9020302369860707,18,633,20120208.0,1424,81,10.0,1.0,10.0,11.0,13.0,1.0,-2.0,3.0,34.1,90.0,-16.0,7.0,0.0,14.0,11.0,13.0,-3.0,-2.0,-1.0,38.9,73.0,0.0,9.0,0.0,10.0,8.0,5.0,-2.0,3.0,-5.0,35.9,81.0,3.0,35.0
201710020107,12.0,0.0,0,0,0,2017-07-29,2.0,7,1,2,750.0,1926,40,3,6,57.0,0,5,37.7,0,-0.431672852473784,-0.9020302369860707,18,0,20120405.0,1208,15,12.0,0.0,10.0,15.0,15.0,5.0,0.0,5.0,33.2,70.0,1.0,10.0,0.0,4.0,8.0,7.0,4.0,1.0,3.0,34.9,90.0,-6.0,12.0,0.0,7.0,3.0,3.0,-4.0,0.0,-4.0,35.4,81.0,-5.0,76.0
201710020107,12.0,0.0,0,0,0,2017-07-29,2.0,7,1,2,750.0,1883,127,4,7,54.0,0,5,6.9,0,-0.431672852473784,-0.9020302369860707,18,172,20120326.0,190,45,8.0,0.0,9.0,3.0,4.0,-6.0,-1.0,-5.0,35.6,81.0,-1.0,9.0,0.0,11.0,3.0,4.0,-8.0,-1.0,-7.0,35.7,81.0,7.0,12.0,0.0,13.0,3.0,3.0,-10.0,0.0,-10.0,37.9,80.0,-10.0,166.0
201710020107,12.0,0.0,0,0,0,2017-07-29,2.0,7,1,2,750.0,2074,50,4,8,57.0,2,5,225.1,0,-0.431672852473784,-0.9020302369860707,18,1227,20120312.0,1507,67,9.0,0.0,12.0,3.0,5.0,-9.0,-2.0,-7.0,37.2,84.0,-4.0,9.0,0.0,5.0,5.0,6.0,0.0,-1.0,1.0,38.6,36.0,3.0,7.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,40.7,35.0,21.0,98.0
201710020107,12.0,0.0,0,0,0,2017-07-29,2.0,7,1,2,750.0,1763,158,5,9,57.0,0,5,36.6,0,-0.431672852473784,-0.9020302369860707,18,633,20120318.0,1243,116,12.0,0.0,13.0,14.0,14.0,1.0,0.0,1.0,33.8,65.0,1.0,12.0,0.0,10.0,4.0,3.0,-6.0,1.0,-7.0,34.8,90.0,3.0,10.0,1.0,18.0,13.0,16.0,-5.0,-3.0,-2.0,36.5,60.0,2.0,76.0
201710020107,12.0,0.0,0,0,0,2017-07-29,2.0,7,1,2,750.0,2844,28,5,10,57.0,2,4,87.4,0,-0.431672852473784,-0.9020302369860707,18,1115,20130219.0,1490,99,6.0,0.0,14.0,5.0,5.0,-9.0,0.0,-9.0,39.6,62.0,1.0,3.0,0.0,13.0,7.0,9.0,-6.0,-2.0,-4.0,38.5,68.0,0.0,6.0,0.0,14.0,2.0,1.0,-12.0,1.0,-13.0,40.2,70.0,-1.0,196.0
201710020107,12.0,0.0,0,0,0,2017-07-29,2.0,7,1,2,750.0,2707,79,6,11,57.0,2,4,17.9,5,-0.431672852473784,-0.9020302369860707,18,1277,20130406.0,996,292,9.0,1.0,9.0,13.0,12.0,4.0,1.0,3.0,34.9,85.0,-8.0,7.0,0.0,7.0,11.0,9.0,4.0,2.0,2.0,37.5,75.0,7.0,8.0,0.0,7.0,11.0,11.0,4.0,0.0,4.0,35.5,78.0,0.0,70.0
201710020107,12.0,0.0,0,0,0,2017-07-29,2.0,7,1,2,750.0,2230,14,6,12,57.0,0,4,21.0,0,-0.431672852473784,-0.9020302369860707,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020107,12.0,0.0,0,0,0,2017-07-29,2.0,7,1,2,750.0,3091,99,7,13,57.0,0,4,304.1,0,-0.431672852473784,-0.9020302369860707,18,1053,20130318.0,655,97,12.0,0.0,9.0,15.0,14.0,6.0,1.0,5.0,36.5,84.0,-2.0,8.0,0.0,18.0,2.0,2.0,-16.0,0.0,-16.0,39.8,59.0,3.0,9.0,1.0,15.0,14.0,14.0,-1.0,0.0,-1.0,39.6,38.0,4.0,48.0
201710020107,12.0,0.0,0,0,0,2017-07-29,2.0,7,1,2,750.0,1680,93,7,14,55.0,1,5,7.3,0,-0.431672852473784,-0.9020302369860707,18,648,20120420.0,2000,127,8.0,0.0,5.0,1.0,1.0,-4.0,0.0,-4.0,35.4,82.0,-11.0,7.0,0.0,10.0,2.0,2.0,-8.0,0.0,-8.0,35.1,60.0,9.0,12.0,0.0,13.0,3.0,3.0,-10.0,0.0,-10.0,34.9,65.0,3.0,27.0
201710020107,12.0,0.0,0,0,0,2017-07-29,2.0,7,1,2,750.0,6437,96,7,15,54.0,0,3,8.7,10,-0.431672852473784,-0.9020302369860707,18,1069,20140417.0,675,289,8.0,0.0,9.0,2.0,2.0,-7.0,0.0,-7.0,35.3,80.0,-11.0,5.0,0.0,4.0,2.0,2.0,-2.0,0.0,-2.0,35.7,80.0,-7.0,5.0,0.0,14.0,9.0,10.0,-5.0,-1.0,-4.0,39.2,62.0,-21.0,27.0
201710020107,12.0,0.0,0,0,0,2017-07-29,2.0,7,1,2,750.0,4967,91,8,16,54.0,0,3,122.0,0,-0.431672852473784,-0.9020302369860707,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020107,12.0,0.0,0,0,0,2017-07-29,2.0,7,1,2,750.0,6097,165,8,17,52.0,1,3,77.5,0,-0.431672852473784,-0.9020302369860707,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020107,12.0,0.0,0,0,0,2017-07-29,2.0,7,1,2,750.0,1198,116,8,18,56.0,2,5,12.7,0,-0.431672852473784,-0.9020302369860707,18,1534,20120327.0,1186,535,9.0,1.0,8.0,11.0,11.0,3.0,0.0,3.0,34.3,91.0,-15.0,12.0,0.0,5.0,9.0,8.0,4.0,1.0,3.0,35.0,92.0,-1.0,9.0,0.0,5.0,2.0,2.0,-3.0,0.0,-3.0,35.4,97.0,4.0,56.0
201710020109,20.0,0.0,0,0,0,2017-07-29,2.0,9,1,2,1075.2,7241,163,1,1,54.0,0,3,3.3,0,-0.431672852473784,-0.9020302369860707,10,648,20140411.0,83,472,6.0,0.0,8.0,3.0,4.0,-5.0,-1.0,-4.0,34.8,80.0,-8.0,5.0,0.0,1.0,6.0,5.0,5.0,1.0,4.0,36.8,88.0,31.0,4.0,0.0,6.0,4.0,5.0,-2.0,-1.0,-1.0,34.5,66.0,-12.0,63.0
201710020109,20.0,0.0,0,0,0,2017-07-29,2.0,9,1,2,1075.2,3551,27,2,2,57.0,0,4,16.1,0,-0.431672852473784,-0.9020302369860707,10,633,20130413.0,945,142,10.0,0.0,12.0,2.0,2.0,-10.0,0.0,-10.0,37.3,81.0,1.0,9.0,0.0,11.0,2.0,2.0,-9.0,0.0,-9.0,36.5,79.0,19.0,6.0,0.0,2.0,10.0,4.0,8.0,6.0,2.0,34.4,91.0,-13.0,76.0
201710020109,20.0,0.0,0,0,0,2017-07-29,2.0,9,1,2,1075.2,932,89,3,3,57.0,0,6,17.1,5,-0.431672852473784,-0.9020302369860707,10,0,20110211.0,1179,124,12.0,2.0,6.0,10.0,11.0,4.0,-1.0,5.0,34.3,93.0,-10.0,10.0,0.0,9.0,12.0,12.0,3.0,0.0,3.0,34.2,95.0,-1.0,8.0,0.0,11.0,12.0,11.0,1.0,1.0,0.0,34.6,79.0,-2.0,28.0
201710020109,20.0,0.0,0,0,0,2017-07-29,2.0,9,1,2,1075.2,2484,36,4,4,57.0,0,4,5.8,0,-0.431672852473784,-0.9020302369860707,10,810,20130410.0,1432,254,9.0,0.0,7.0,4.0,3.0,-3.0,1.0,-4.0,34.7,91.0,-10.0,12.0,0.0,4.0,4.0,5.0,0.0,-1.0,1.0,34.2,98.0,-21.0,7.0,0.0,12.0,4.0,3.0,-8.0,1.0,-9.0,35.2,81.0,-2.0,28.0
201710020109,20.0,0.0,0,0,0,2017-07-29,2.0,9,1,2,1075.2,2736,60,5,5,57.0,0,4,89.3,3,-0.431672852473784,-0.9020302369860707,10,39,20130328.0,2155,102,8.0,0.0,10.0,11.0,7.0,1.0,4.0,-3.0,36.4,67.0,-17.0,7.0,0.0,15.0,9.0,8.0,-6.0,1.0,-7.0,35.7,91.0,-8.0,9.0,0.0,6.0,7.0,5.0,1.0,2.0,-1.0,34.9,84.0,-10.0,55.0
201710020109,20.0,0.0,0,0,0,2017-07-29,2.0,9,1,2,1075.2,5148,125,6,6,54.0,0,3,21.0,0,-0.431672852473784,-0.9020302369860707,10,899,20140327.0,2232,42,9.0,0.0,6.0,4.0,5.0,-2.0,-1.0,-1.0,35.1,88.0,-15.0,8.0,1.0,5.0,7.0,5.0,2.0,2.0,0.0,34.5,89.0,-8.0,10.0,0.0,7.0,1.0,1.0,-6.0,0.0,-6.0,36.5,86.0,-8.0,21.0
201710020109,20.0,0.0,0,0,0,2017-07-29,2.0,9,1,2,1075.2,2888,70,7,7,57.0,0,4,4.5,10,-0.431672852473784,-0.9020302369860707,10,1419,20130317.0,2271,46,9.0,1.0,14.0,15.0,13.0,1.0,2.0,-1.0,35.8,89.0,-10.0,7.0,0.0,10.0,7.0,8.0,-3.0,-1.0,-2.0,34.5,84.0,-2.0,11.0,0.0,11.0,9.0,8.0,-2.0,1.0,-3.0,35.5,91.0,3.0,98.0
201710020109,20.0,0.0,0,0,0,2017-07-29,2.0,9,1,2,1075.2,2373,116,7,8,57.0,0,4,84.7,0,-0.431672852473784,-0.9020302369860707,10,979,20130325.0,560,308,8.0,0.0,10.0,11.0,12.0,1.0,-1.0,2.0,35.2,87.0,-15.0,10.0,0.0,13.0,7.0,16.0,-6.0,-9.0,3.0,36.2,81.0,-10.0,10.0,0.0,3.0,5.0,8.0,2.0,-3.0,5.0,36.1,92.0,3.0,21.0
201710020109,20.0,0.0,0,0,0,2017-07-29,2.0,9,1,2,1075.2,6893,119,8,9,54.0,0,3,7.9,0,-0.431672852473784,-0.9020302369860707,10,1298,20140303.0,1432,4,8.0,0.0,7.0,3.0,3.0,-4.0,0.0,-4.0,35.4,91.0,-15.0,7.0,0.0,1.0,13.0,9.0,12.0,4.0,8.0,35.0,89.0,-10.0,5.0,0.0,6.0,7.0,5.0,1.0,2.0,-1.0,35.9,81.0,12.0,21.0
201710020109,20.0,0.0,0,0,0,2017-07-29,2.0,9,1,2,1075.2,4447,14,8,10,52.0,1,3,4.1,0,-0.431672852473784,-0.9020302369860707,10,383,20140405.0,644,198,12.0,0.0,10.0,8.0,7.0,-2.0,1.0,-3.0,34.7,90.0,-21.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,35.9,98.0,-8.0,4.0,0.0,4.0,4.0,2.0,0.0,2.0,-2.0,35.3,87.0,-10.0,42.0
201710020110,12.0,0.0,0,0,0,2017-07-29,3.0,10,1,2,1525.9,2784,70,1,1,55.0,1,4,15.8,3,-0.431672852473784,-0.9020302369860707,12,568,20130322.0,1473,205,9.0,0.0,1.0,3.0,4.0,2.0,-1.0,3.0,34.1,85.0,-15.0,9.0,1.0,7.0,12.0,12.0,5.0,0.0,5.0,33.2,93.0,-7.0,11.0,1.0,9.0,14.0,14.0,5.0,0.0,5.0,34.4,93.0,-11.0,13.0
201710020110,12.0,0.0,0,0,0,2017-07-29,3.0,10,1,2,1525.9,863,119,2,2,55.0,1,6,45.6,0,-0.431672852473784,-0.9020302369860707,12,1281,20110406.0,1065,47,12.0,0.0,3.0,4.0,5.0,1.0,-1.0,2.0,34.5,88.0,0.0,7.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,34.4,73.0,9.0,3.0,0.0,11.0,4.0,5.0,-7.0,-1.0,-6.0,38.6,71.0,-1.0,76.0
201710020110,12.0,0.0,0,0,0,2017-07-29,3.0,10,1,2,1525.9,201,39,3,3,57.0,0,7,114.3,0,-0.431672852473784,-0.9020302369860707,12,842,20100313.0,1362,461,12.0,0.0,7.0,10.0,8.0,3.0,2.0,1.0,33.8,92.0,-15.0,4.0,0.0,10.0,9.0,9.0,-1.0,0.0,-1.0,14.6,0.0,0.0,12.0,0.0,11.0,12.0,14.0,1.0,-2.0,3.0,35.5,85.0,7.0,13.0
201710020110,12.0,0.0,0,0,0,2017-07-29,3.0,10,1,2,1525.9,3634,89,4,4,55.0,1,4,13.5,0,-0.431672852473784,-0.9020302369860707,12,653,20130402.0,1490,155,12.0,0.0,6.0,12.0,12.0,6.0,0.0,6.0,33.5,94.0,-15.0,10.0,1.0,13.0,11.0,10.0,-2.0,1.0,-3.0,36.6,74.0,20.0,10.0,0.0,14.0,10.0,13.0,-4.0,-3.0,-1.0,37.9,64.0,0.0,13.0
201710020110,12.0,0.0,0,0,0,2017-07-29,3.0,10,1,2,1525.9,1452,14,5,5,55.0,1,5,5.2,0,-0.431672852473784,-0.9020302369860707,12,1139,20120302.0,69,127,9.0,0.0,2.0,5.0,6.0,3.0,-1.0,4.0,34.4,92.0,-8.0,10.0,0.0,9.0,9.0,6.0,0.0,3.0,-3.0,34.6,84.0,-16.0,9.0,0.0,8.0,6.0,6.0,-2.0,0.0,-2.0,35.2,86.0,-8.0,34.0
201710020110,12.0,0.0,0,0,0,2017-07-29,3.0,10,1,2,1525.9,7541,7,5,6,54.0,0,3,1.8,10,-0.431672852473784,-0.9020302369860707,12,633,20140322.0,949,481,10.0,1.0,3.0,10.0,9.0,7.0,1.0,6.0,33.6,101.0,-10.0,11.0,0.0,8.0,3.0,2.0,-5.0,1.0,-6.0,36.6,87.0,2.0,6.0,0.0,1.0,5.0,5.0,4.0,0.0,4.0,33.8,94.0,-5.0,28.0
201710020110,12.0,0.0,0,0,0,2017-07-29,3.0,10,1,2,1525.9,5812,113,6,7,52.0,1,3,5.9,0,-0.431672852473784,-0.9020302369860707,12,170,20140416.0,2190,208,11.0,0.0,15.0,3.0,3.0,-12.0,0.0,-12.0,36.9,93.0,9.0,11.0,0.0,7.0,1.0,1.0,-6.0,0.0,-6.0,36.8,89.0,-4.0,11.0,0.0,13.0,2.0,2.0,-11.0,0.0,-11.0,36.9,81.0,-2.0,111.0
201710020110,12.0,0.0,0,0,0,2017-07-29,3.0,10,1,2,1525.9,1799,40,6,8,55.0,1,5,54.4,0,-0.431672852473784,-0.9020302369860707,12,1284,20120329.0,1424,191,11.0,0.0,14.0,7.0,7.0,-7.0,0.0,-7.0,35.2,89.0,-11.0,12.0,0.0,7.0,16.0,15.0,9.0,1.0,8.0,34.5,98.0,-23.0,9.0,0.0,13.0,17.0,18.0,4.0,-1.0,5.0,33.8,89.0,-10.0,112.0
201710020110,12.0,0.0,0,0,0,2017-07-29,3.0,10,1,2,1525.9,1247,158,7,9,55.0,1,5,23.1,5,-0.431672852473784,-0.9020302369860707,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020110,12.0,0.0,0,0,0,2017-07-29,3.0,10,1,2,1525.9,1007,60,7,10,55.0,1,6,10.5,0,-0.431672852473784,-0.9020302369860707,12,1511,20110323.0,853,186,12.0,0.0,3.0,9.0,8.0,6.0,1.0,5.0,33.7,94.0,-15.0,9.0,0.0,4.0,11.0,11.0,7.0,0.0,7.0,34.2,93.0,-8.0,12.0,0.0,9.0,8.0,7.0,-1.0,1.0,-2.0,34.3,91.0,-5.0,13.0
201710020110,12.0,0.0,0,0,0,2017-07-29,3.0,10,1,2,1525.9,162,93,8,11,55.0,1,7,188.4,0,-0.431672852473784,-0.9020302369860707,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020110,12.0,0.0,0,0,0,2017-07-29,3.0,10,1,2,1525.9,2311,27,8,12,55.0,1,4,31.6,0,-0.431672852473784,-0.9020302369860707,12,1309,20130120.0,1829,64,8.0,0.0,1.0,12.0,13.0,11.0,-1.0,12.0,34.3,86.0,-11.0,7.0,0.0,6.0,7.0,7.0,1.0,0.0,1.0,34.1,84.0,-12.0,6.0,0.0,4.0,7.0,5.0,3.0,2.0,1.0,35.2,92.0,-1.0,27.0
